t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1504686178,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504686179,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504686180,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504686181,4,2047629,511907.250000,0,1023814.500000,0.000000,1535721.750000,2047629.000000,2047629.000000,2047629.000000,2047629.000000
1504686182,5,2047629,664726.000000,0,950218.369411,0.000000,1661815.000000,2047629.000000,2047629.000000,2047629.000000,2047629.000000
1504686183,6,7883302,1867822.000000,0,3067078.719392,638000.500000,3506547.250000,7883302.000000,7883302.000000,7883302.000000,7883302.000000
1504686184,7,9160884,2909688.000000,0,3929063.063821,1276001.000000,7883302.000000,9160884.000000,9160884.000000,9160884.000000,9160884.000000
1504686185,8,10278399,3830776.875000,0,4474305.747156,1661815.000000,8841488.500000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686186,9,10278399,4400686.555556,0,4521079.387168,2047629.000000,9060424.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686187,10,10278399,4777651.100000,0,4426065.153656,4965465.500000,9010194.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686188,11,10278399,5046736.545455,0,4292729.227016,7737591.000000,8959964.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686189,12,10278399,5218166.750000,0,4135813.646989,7420745.000000,8762556.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686190,13,10278399,5324342.307692,0,3978202.343195,7103899.000000,8565148.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686191,14,10278399,5384763.357143,0,3828813.379006,6851174.000000,8367740.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686192,15,10278399,5386379.066667,0,3689542.197646,6598449.000000,8170332.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686193,16,10278399,5379374.562500,0,3564546.515653,6384343.000000,8098574.500000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686194,17,10278399,5369968.176471,0,3451575.224811,6170237.000000,8026817.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686195,18,10278399,5349458.611111,0,3349650.210496,5789618.000000,7955059.500000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686196,19,10278399,5332923.210526,0,3256072.706968,5408999.000000,7883302.000000,10278399.000000,10278399.000000,10278399.000000,10278399.000000
1504686197,20,10278399,5316142.500000,0,3170116.846331,5341653.000000,7846874.250000,10222523.250000,10278399.000000,10278399.000000,10278399.000000
1504686198,21,10278399,5290776.809524,0,3092033.402430,5274307.000000,7810446.500000,10166647.500000,10278399.000000,10278399.000000,10278399.000000
1504686199,22,10278399,5259793.000000,0,3021013.150741,5246886.500000,7774018.750000,10110771.750000,10278399.000000,10278399.000000,10278399.000000
1504686200,23,10278399,5224305.217391,0,2956458.087041,5219466.000000,7737591.000000,10054896.000000,10278399.000000,10278399.000000,10278399.000000
1504686201,24,10278399,5185457.291667,0,2897729.503274,5127376.000000,7579168.000000,9999020.250000,10278399.000000,10278399.000000,10278399.000000
1504686202,25,10278399,5143645.520000,0,2844410.958758,5035286.000000,7420745.000000,9943144.500000,10278399.000000,10278399.000000,10278399.000000
1504686203,26,10278399,5100121.461538,0,2795764.598370,5018041.000000,7262322.000000,9887268.750000,10278399.000000,10278399.000000,10278399.000000
1504686204,27,10278399,5055318.592593,0,2751339.637184,5000796.000000,7103899.000000,9831393.000000,10278399.000000,10278399.000000,10278399.000000
1504686205,28,10278399,5010422.321429,0,2710340.044280,4999052.500000,6977536.500000,9775517.250000,10278399.000000,10278399.000000,10278399.000000
