t,value
1504533576,187
1504533577,187
1504533578,187
1504533579,187
1504533580,187
1504533581,187
1504533582,187
1504533583,187
1504533584,187
1504533585,187
1504533586,191
1504533587,191
1504533588,192
1504533632,0
1504533633,0
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504533656,192
1504534327,0
1504534328,0
1504534329,192
1504534330,192
1504534331,192
1504534332,192
1504534333,192
1504534334,192
1504534335,192
1504534336,192
1504534337,191
1504534338,187
1504534339,187
1504534340,187
1504534341,187
1504534342,187
1504534343,187
1504534344,187
1504534345,187
1504534346,187
1504534347,187
1504534348,187
1504534349,187
1504534350,187
1504534351,191
1504534352,191
1504534353,191
1504589987,0
1504589988,0
1504589989,32
1504589990,32
1504589991,32
1504589992,30
1504589993,29
1504589994,29
1504589995,25
1504589996,25
1504589997,25
1504589998,25
1504589999,25
1504590000,25
1504590001,25
1504590002,25
1504590003,25
1504590004,25
1504590005,25
1504590006,25
1504590007,25
1504590008,29
1504590009,30
1504590010,30
1504590011,30
1504590012,30
1504590013,30
1504590014,30
1504590015,30
1504590016,30
1504590017,30
1504590018,30
1504590019,30
1504590020,30
1504590021,30
1504590022,30
1504590023,30
1504590024,31
1504590025,31
1504590026,31
1504592609,0
1504592610,0
1504592611,32
1504592612,32
1504592613,32
1504592614,31
1504592615,30
1504592616,29
1504592617,25
1504592618,25
1504592619,25
1504592620,25
1504592621,25
1504592622,25
1504592623,25
1504592624,25
1504592625,29
1504592626,29
1504592627,30
1504592628,30
1504592629,30
1504592630,30
1504592631,30
1504592666,0
1504592667,0
1504592668,32
1504592669,32
1504592670,32
1504592671,31
1504592672,31
1504592673,30
1504592674,30
1504592675,30
1504592676,30
1504592677,30
1504592678,30
1504592679,30
1504592680,30
1504592681,30
1504592682,29
1504592683,29
1504592684,25
1504592685,25
1504592686,25
1504592687,25
1504592688,25
1504592689,25
1504592690,25
1504592691,25
1504592692,29
1504592693,29
1504592694,30
1504592695,30
1504592696,30
1504592697,30
1504592698,30
1504592699,30
1504592700,30
1504592701,30
1504592702,30
1504592703,31
1504592704,31
1504592900,0
1504592901,0
1504592902,32
1504592903,32
1504592904,32
1504592905,31
1504592906,30
1504592907,30
1504592908,30
1504592909,30
1504592910,30
1504592911,30
1504592912,30
1504592913,30
1504592914,30
1504592915,29
1504592916,29
1504592917,29
1504592918,25
1504592919,25
1504592920,25
1504592921,25
1504592922,25
1504592923,25
1504592924,25
1504592925,25
1504592926,25
1504592927,29
1504592928,30
1504592929,30
1504592930,30
1504592931,30
1504592932,30
1504592933,30
1504592934,30
1504592935,30
1504592936,30
1504592937,31
1504592938,31
1504592939,31
1504595766,0
1504595767,0
1504595768,32
1504595769,32
1504595770,32
1504595771,31
1504595772,30
1504595773,30
1504595774,30
1504595775,30
1504595776,30
1504595777,30
1504595778,30
1504595779,30
1504595780,30
1504595781,29
1504595782,29
1504595783,29
1504595784,25
1504595785,25
1504595786,25
1504595787,25
1504595788,25
1504595789,25
1504595790,25
1504595791,25
1504595792,25
1504595793,29
1504595794,26
1504595795,30
1504595796,30
1504595797,30
1504595798,30
1504595799,30
1504595800,30
1504595801,30
1504595802,30
1504595803,31
1504595804,31
1504595805,31
1504598410,0
1504598411,0
1504598412,32
1504598413,32
1504598414,32
1504598415,31
1504598416,31
1504598417,30
1504598418,30
1504598419,30
1504598420,30
1504598421,30
1504598422,30
1504598423,30
1504598424,30
1504598425,30
1504598426,29
1504598427,29
1504598428,25
1504598429,25
1504598430,25
1504598431,25
1504598432,25
1504598433,25
1504598434,25
1504598435,29
1504598436,25
1504598437,26
1504598438,26
1504598439,26
1504598440,30
1504598441,30
1504598442,30
1504598443,30
1504598444,30
1504598445,30
1504598446,30
1504598447,30
1504598448,31
1504598449,32
1504598450,32
1504598451,32
1504598452,32
1504598453,32
1504598454,32
1504598455,32
1504598456,32
1504598457,32
1504598458,32
1504598459,32
1504598460,32
1504598461,32
1504598462,32
1504598463,32
1504598464,32
1504598465,32
1504598466,32
1504598467,32
1504598468,32
1504598469,32
1504598470,32
1504598471,32
1504598472,32
1504598473,32
1504598474,32
1504598475,32
1504598476,32
1504598477,32
1504598478,32
1504598479,32
1504598480,32
1504598481,32
1504598482,32
1504598483,32
1504598484,32
1504598485,32
1504598486,32
1504598487,32
1504598488,32
1504598489,32
1504598490,32
1504598491,32
1504598492,32
1504598493,32
1504598494,32
1504598495,32
1504598496,32
1504598497,32
1504598498,32
1504598499,32
1504598500,32
1504598501,32
1504598502,32
1504598503,32
1504598504,32
1504598505,32
1504598506,32
1504598507,32
1504598508,32
1504598509,32
1504598510,32
1504598511,32
1504598512,32
1504598513,32
1504598514,32
1504598515,32
1504598516,32
1504598517,32
1504598518,32
1504598519,32
1504598520,32
1504598521,32
1504598522,32
1504598523,32
1504598524,32
1504598525,32
1504598526,32
1504598527,32
1504598528,32
1504598529,32
1504598530,32
1504598531,32
1504598532,32
1504598533,32
1504598534,32
1504598535,32
1504598536,32
1504598537,32
1504598538,32
1504598539,32
1504598540,32
1504598541,32
1504598542,32
1504598543,32
1504598544,32
1504598545,32
1504598546,32
1504598547,32
1504598548,32
1504598549,32
1504598550,32
1504598551,32
1504598552,32
1504598553,32
1504598554,32
1504598555,32
1504598556,32
1504598557,32
1504598558,32
1504598559,32
1504598560,32
1504598561,32
1504598562,32
1504598563,32
1504598564,32
1504598565,32
1504598566,32
1504598567,32
1504598568,32
1504598569,32
1504598570,32
1504598571,32
1504598572,32
1504598573,32
1504598574,32
1504598575,32
1504598576,32
1504598577,32
1504598578,32
1504598579,32
1504598580,32
1504598581,32
1504598582,32
1504598583,32
1504598584,32
1504598585,32
1504598586,32
1504598587,32
1504598588,32
1504598589,32
1504598590,32
1504598591,32
1504598592,32
1504598593,32
1504598594,32
1504598595,32
1504598596,32
1504598597,32
1504598598,32
1504598599,32
1504598600,32
1504598601,32
1504598602,32
1504598603,32
1504598604,32
1504598605,32
1504598606,32
1504598607,32
1504598608,32
1504598609,32
1504598610,32
1504598611,32
1504598612,32
1504598728,0
1504598729,0
1504598730,32
1504598731,32
1504598732,32
1504598733,31
1504598734,30
1504598735,30
1504598736,30
1504598737,30
1504598738,30
1504598739,30
1504598740,30
1504598741,30
1504598742,30
1504598743,29
1504598744,29
1504598745,29
1504598746,25
1504598747,25
1504598748,25
1504598749,25
1504598750,25
1504598751,25
1504598752,25
1504598753,29
1504598754,26
1504598755,26
1504598756,26
1504598757,26
1504598758,30
1504598759,30
1504598760,30
1504598761,30
1504598762,30
1504598763,30
1504598764,30
1504598765,31
1504598766,31
1504598767,31
1504598768,32
1504598769,32
1504598770,32
1504598771,32
1504598772,32
1504598773,32
1504598774,32
1504598775,32
1504598776,32
1504598777,32
1504598778,32
1504598779,32
1504598780,32
1504598781,32
1504598782,32
1504598783,32
1504598784,32
1504598785,32
1504598786,32
1504598787,32
1504598788,32
1504598789,32
1504598790,32
1504598791,32
1504598792,32
1504598793,32
1504598794,32
1504598795,32
1504598796,32
1504598797,32
1504598798,32
1504598799,32
1504598800,32
1504598801,32
1504598802,32
1504598803,32
1504598804,32
1504598805,32
1504598806,32
1504598807,32
1504598808,32
1504598809,32
1504598810,32
1504598811,32
1504598812,32
1504598813,32
1504598814,32
1504598815,32
1504598816,32
1504598817,32
1504598818,32
1504598819,32
1504598820,32
1504598821,32
1504598822,32
1504598823,32
1504598824,32
1504598825,32
1504598826,32
1504598827,32
1504598828,32
1504598829,32
1504598830,32
1504598831,32
1504598832,32
1504598833,32
1504598834,32
1504598835,32
1504598836,32
1504598837,32
1504598838,32
1504598839,32
1504598840,32
1504598841,32
1504598842,32
1504598843,32
1504598844,32
1504598845,32
1504598846,32
1504598847,32
1504598848,32
1504598849,32
1504598850,32
1504598851,32
1504598852,32
1504598853,32
1504598854,32
1504598855,32
1504598856,32
1504598857,32
1504598858,32
1504598859,32
1504598860,32
1504598861,32
1504598862,32
1504598863,32
1504598864,32
1504598865,32
1504598866,32
1504598867,32
1504598868,32
1504598869,32
1504598870,32
1504598871,32
1504598872,32
1504598873,32
1504598874,32
1504598875,32
1504598876,32
1504598877,32
1504598878,32
1504598879,32
1504598880,32
1504598881,32
1504598882,32
1504598883,32
1504598884,32
1504598885,32
1504598886,32
1504598887,32
1504598888,32
1504598889,32
1504598890,32
1504598891,32
1504598892,32
1504598893,32
1504598894,32
1504598895,32
1504598896,32
1504598897,32
1504598898,32
1504598899,32
1504598900,32
1504598901,32
1504598902,32
1504598903,32
1504598904,32
1504598905,32
1504598906,32
1504598907,32
1504598908,32
1504598909,32
1504598910,32
1504598911,32
1504598912,32
1504598913,32
1504598914,32
1504598915,32
1504598927,0
1504598928,0
1504598930,32
1504598930,32
1504598931,32
1504598932,32
1504598933,32
1504598934,31
1504598935,30
1504598936,30
1504598937,30
1504598938,30
1504598939,30
1504598940,30
1504598941,30
1504598942,30
1504598943,30
1504598944,29
1504598947,29
1504598948,29
1504598950,25
1504598956,25
1504598957,25
1504598958,25
1504598962,25
1504598962,25
1504598963,25
1504598971,25
1504598971,25
1504598971,26
1504598972,22
1504598973,23
1504598973,23
1504598973,31
1504598973,31
1504598973,31
1504598976,31
1504598978,32
1504598994,32
1504598994,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598997,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
1504598998,32
